Date,Ticker,Close,High,Low,Open,Volume
2025-12-08,NYSC,21703.19921875,21811.849609375,21674.630859375,21810.0703125,4757130000.0
2025-12-09,NYSC,21654.779296875,21812.439453125,21651.849609375,21703.19921875,4508050000.0
2025-12-10,NYSC,21933.310546875,21992.0703125,21654.779296875,21654.779296875,5526570000.0
2025-12-11,NYSC,22114.419921875,22132.830078125,21924.75,21933.310546875,5021060000.0
2025-12-12,NYSC,22004.349609375,22174.939453125,21936.05078125,22114.419921875,4910160000.0
2025-12-15,NYSC,22030.01953125,22113.310546875,21976.900390625,22004.349609375,4975600000.0
2025-12-16,NYSC,21842.080078125,22030.01953125,21780.55078125,22030.01953125,4983180000.0
2025-12-17,NYSC,21756.01953125,21935.9609375,21741.529296875,21842.080078125,5122120000.0
2025-12-18,NYSC,21807.869140625,21957.140625,21756.01953125,21756.01953125,5101190000.0
2025-12-19,NYSC,21923.9296875,22003.859375,21807.869140625,21807.869140625,8554470000.0
2025-12-22,NYSC,22111.310546875,22124.150390625,21923.9296875,21923.9296875,4465030000.0
2025-12-23,NYSC,22151.720703125,22162.890625,22100.599609375,22111.310546875,3820560000.0
2025-12-24,BTC,87611.9609375,87956.8828125,86411.796875,87404.3203125,25550297986.0
2025-12-24,ETH,2945.590576171875,2975.171142578125,2888.988037109375,2962.922607421875,13984770325.0
2025-12-24,STBL,0.9997069835662842,1.0006730556488037,0.9992920160293579,0.9997490048408508,8031421173.0
2025-12-24,USDT,0.9993249773979187,1.0003730058670044,0.9988530278205872,0.999426007270813,62404214627.0
2025-12-24,NYSC,22229.109375,22257.3203125,22149.880859375,22151.720703125,1798270000.0
2025-12-25,BTC,87234.7421875,88501.7890625,86949.2578125,87608.3203125,19953216347.0
2025-12-25,ETH,2903.57958984375,2968.705078125,2891.10888671875,2945.423095703125,11828871179.0
2025-12-25,STBL,0.9997770190238953,1.0006760358810425,0.9992079734802246,0.9996880292892456,5797792338.0
2025-12-25,USDT,0.9993789792060852,1.0002449750900269,0.9991059899330139,0.9992780089378357,54062181923.0
2025-12-26,BTC,87301.4296875,89459.4296875,86628.140625,87235.5078125,42455674908.0
2025-12-26,ETH,2925.74560546875,2991.219970703125,2894.15380859375,2903.625,18562196049.0
2025-12-26,STBL,0.9996669888496399,1.0006920099258423,0.9991840124130249,0.9997829794883728,9069358312.0
2025-12-26,USDT,0.9991869926452637,1.000648021697998,0.9987800121307373,0.9993870258331299,81713363687.0
2025-12-26,NYSC,22246.560546875,22253.169921875,22184.400390625,22229.109375,2586550000.0
2025-12-27,BTC,87802.15625,87874.78125,87182.9765625,87301.4296875,13741199310.0
2025-12-27,ETH,2947.998291015625,2957.300537109375,2917.271240234375,2925.7451171875,7378783299.0
2025-12-27,STBL,0.9996659755706787,1.0006489753723145,0.99931401014328,0.9996669888496399,3815119033.0
2025-12-27,USDT,0.9992849826812744,1.0001349449157715,0.9990530014038086,0.9991869926452637,40982045847.0
2025-12-28,BTC,87835.8359375,87986.890625,87394.953125,87799.34375,15156557929.0
2025-12-28,ETH,2948.568115234375,2957.138671875,2925.745361328125,2947.898193359375,9227601389.0
2025-12-28,STBL,0.9997569918632507,1.0006439685821533,0.9992560148239136,0.9996370077133179,4225982198.0
2025-12-28,USDT,0.9992589950561523,1.0001169443130493,0.9990230202674866,0.9992619752883911,43793554358.0
2025-12-29,BTC,87138.140625,90299.15625,86717.9140625,87835.7890625,48411625849.0
2025-12-29,ETH,2934.538330078125,3051.94189453125,2908.748046875,2948.55908203125,25957694515.0
2025-12-29,STBL,0.99965500831604,1.000846028327942,0.9991599917411804,0.9997550249099731,12690592251.0
2025-12-29,USDT,0.9987750053405762,1.0002080202102661,0.9984539747238159,0.9992570281028748,97725242399.0
2025-12-29,NYSC,22165.94921875,22246.560546875,22138.44921875,22246.560546875,3541750000.0
2025-12-30,BTC,88430.1328125,89297.9375,86735.546875,87134.3515625,35586356225.0
2025-12-30,ETH,2971.416748046875,3002.8046875,2916.330078125,2934.416259765625,18816704381.0
2025-12-30,STBL,0.9997040033340454,1.0006879568099976,0.9990109801292419,0.9996619820594788,10022484460.0
2025-12-30,USDT,0.9988669753074646,1.00006902217865,0.9984530210494995,0.9987499713897705,74119035312.0
2025-12-30,NYSC,22148.080078125,22201.380859375,22145.259765625,22165.94921875,3309930000.0
2025-12-31,BTC,87508.828125,89080.2890625,87130.5625,88429.5859375,33830210616.0
2025-12-31,ETH,2967.03759765625,3021.849609375,2959.143798828125,2971.407470703125,16451891101.0
2025-12-31,STBL,0.9996349811553955,1.0008569955825806,0.9991999864578247,0.9997010231018066,9361127722.0
2025-12-31,USDT,0.9984490275382996,0.999908983707428,0.9981489777565002,0.9988560080528259,70259461189.0
2025-12-31,NYSC,22003.9296875,22150.099609375,22002.19921875,22148.080078125,3261830000.0
2026-01-01,BTC,88731.984375,88803.2265625,87399.40625,87508.046875,18849043990.0
2026-01-01,ETH,3000.394287109375,3006.01025390625,2966.84521484375,2966.997314453125,10268796662.0
2026-01-01,STBL,0.9997580051422119,1.0003269910812378,0.999144971370697,0.9995750188827515,5108664262.0
2026-01-01,USDT,0.9987450242042542,0.9993540048599243,0.9979850053787231,0.9984390139579773,50548666268.0
2026-01-02,BTC,89944.6953125,90884.4609375,88298.6171875,88733.0625,46398906171.0
2026-01-02,ETH,3124.422607421875,3146.984375,2989.9013671875,3000.453125,25242778003.0
2026-01-02,STBL,0.9999790191650391,1.000920057296753,0.9989280104637146,0.9997580051422119,13144887912.0
2026-01-02,USDT,0.999671995639801,1.0001529455184937,0.9983350038528442,0.9987469911575317,96128566387.0
2026-01-02,NYSC,22233.890625,22248.69921875,22003.9296875,22003.9296875,4184120000.0
2026-01-03,BTC,90603.1875,90679.5703125,89328.0703125,89945.0546875,20774828592.0
2026-01-03,ETH,3125.91748046875,3135.025634765625,3077.4658203125,3124.310302734375,11460707919.0
2026-01-03,STBL,0.9999319911003113,1.0003039836883545,0.9995229840278625,0.9999979734420776,5428085609.0
2026-01-03,USDT,0.9996349811553955,0.9999880194664001,0.9992579817771912,0.9997050166130066,55660104876.0
2026-01-04,BTC,91413.4921875,91712.5859375,90595.1015625,90603.0,26770491368.0
2026-01-04,ETH,3140.71044921875,3160.551025390625,3119.427490234375,3125.960205078125,13890479323.0
2026-01-04,STBL,0.9998739957809448,1.0001239776611328,0.9992390275001526,0.9999290108680725,6308365381.0
2026-01-04,USDT,0.9995059967041016,0.9998170137405396,0.9991390109062195,0.9996370077133179,66989138853.0
2026-01-05,BTC,93882.5546875,94762.0703125,91414.625,91414.625,53376407252.0
2026-01-05,ETH,3226.13037109375,3261.245849609375,3134.0927734375,3141.486328125,27211995956.0
2026-01-05,STBL,0.9997169971466064,1.0003440380096436,0.9989510178565979,0.9999520182609558,14525256172.0
2026-01-05,USDT,0.9999189972877502,1.0001029968261719,0.9986000061035156,0.9995899796485901,109110758515.0
2026-01-05,NYSC,22432.099609375,22506.0703125,22233.890625,22233.890625,5771930000.0
2026-01-06,BTC,93729.03125,94395.296875,91286.546875,93876.9453125,52430605257.0
2026-01-06,ETH,3295.94677734375,3303.5634765625,3184.0146484375,3226.116455078125,27853981622.0
2026-01-06,STBL,0.9996489882469177,1.0003199577331543,0.998727023601532,0.9997000098228455,14275543491.0
2026-01-06,USDT,0.9995419979095459,1.0001100301742554,0.9983289837837219,0.9999160170555115,110866357823.0
2026-01-06,NYSC,22570.8203125,22589.900390625,22432.099609375,22432.099609375,5509680000.0
2026-01-07,BTC,91308.0546875,93738.7890625,90601.8046875,93727.46875,43461295053.0
2026-01-07,ETH,3166.843994140625,3296.394287109375,3126.552001953125,3295.91259765625,22665982583.0
2026-01-07,STBL,0.9997940063476562,1.001235008239746,0.9990019798278809,0.9996479749679565,11845994427.0
2026-01-07,USDT,0.9990130066871643,1.000588059425354,0.9985979795455933,0.9995329976081848,88038722760.0
2026-01-07,NYSC,22341.23046875,22570.8203125,22331.130859375,22570.8203125,5214480000.0
2026-01-08,BTC,91027.125,91485.8515625,89233.875,91309.640625,42386697030.0
2026-01-08,ETH,3104.382568359375,3179.866455078125,3052.509765625,3166.924072265625,22760237888.0
2026-01-08,STBL,0.9998390078544617,1.0007480382919312,0.9993759989738464,0.9998059868812561,12816758107.0
2026-01-08,USDT,0.9991790056228638,0.9997860193252563,0.9983919858932495,0.9990469813346863,91586831359.0
2026-01-08,NYSC,22485.650390625,22513.580078125,22314.849609375,22341.23046875,5333200000.0
2026-01-09,BTC,90513.1015625,91910.671875,89625.3828125,91026.2734375,38305906684.0
2026-01-09,ETH,3083.047119140625,3140.709228515625,3058.096923828125,3104.334716796875,18879517395.0
2026-01-09,STBL,0.999737024307251,1.000831961631775,0.9989259839057922,0.9998930096626282,10519608578.0
2026-01-09,USDT,0.998727023601532,0.9998900294303894,0.998420000076294,0.999176025390625,79822700567.0
2026-01-09,NYSC,22591.73046875,22630.55078125,22485.650390625,22485.650390625,5163900000.0
2026-01-10,BTC,90386.6484375,90713.03125,90283.3984375,90510.1015625,12385895282.0
2026-01-10,ETH,3082.39599609375,3099.16748046875,3075.135498046875,3083.16650390625,6960662969.0
2026-01-10,STBL,0.9997140169143677,1.0002729892730713,0.9993230104446411,0.9997289776802063,3739660466.0
2026-01-10,USDT,0.9986670017242432,0.9990220069885254,0.9984909892082214,0.9987099766731262,38115110932.0
2026-01-11,BTC,90827.4609375,91155.2265625,90212.0234375,90385.359375,17165568977.0
2026-01-11,ETH,3118.88525390625,3141.9580078125,3080.747802734375,3082.407470703125,10497219711.0
2026-01-11,STBL,0.9998310208320618,1.0005890130996704,0.9992510080337524,0.9997180104255676,4769494718.0
2026-01-11,USDT,0.998553991317749,0.9994980096817017,0.9983630180358887,0.9986690282821655,48265077116.0
2026-01-12,BTC,91192.9921875,92395.5234375,90055.0234375,90825.859375,41346275358.0
2026-01-12,ETH,3092.3251953125,3166.219970703125,3068.07275390625,3118.828857421875,21152711365.0
2026-01-12,STBL,1.0000250339508057,1.000669002532959,0.9993060231208801,0.9998109936714172,12600071660.0
2026-01-12,USDT,0.9990280270576477,0.9996129870414734,0.9983389973640442,0.998537003993988,87724867392.0
2026-01-12,NYSC,22695.9296875,22709.48046875,22519.98046875,22591.73046875,5019040000.0
2026-01-13,BTC,95321.78125,96011.625,90941.9296875,91185.3359375,54980674354.0
2026-01-13,ETH,3322.095458984375,3352.580078125,3088.512939453125,3092.008544921875,27237310134.0
2026-01-13,STBL,0.9995779991149902,1.0004819631576538,0.9987170100212097,0.9998279809951782,18189977539.0
2026-01-13,USDT,0.9993659853935242,1.0010600090026855,0.998091995716095,0.9988980293273926,112113067779.0
2026-01-13,NYSC,22655.439453125,22750.880859375,22603.849609375,22695.9296875,5091730000.0
2026-01-14,BTC,96929.328125,97860.6015625,94583.046875,95322.90625,60592490863.0
2026-01-14,ETH,3354.72265625,3397.897705078125,3280.378662109375,3322.192138671875,33926411912.0
2026-01-14,STBL,0.9997419714927673,1.0001709461212158,0.9989650249481201,0.9995989799499512,20336275079.0
2026-01-14,USDT,0.9999409914016724,1.0002379417419434,0.9983720183372498,0.999409019947052,126519673131.0
2026-01-14,NYSC,22721.23046875,22723.109375,22608.169921875,22655.439453125,5530830000.0
2026-01-15,BTC,95551.1875,97150.171875,95103.2421875,96931.2890625,53086363027.0
2026-01-15,ETH,3317.101318359375,3382.44873046875,3276.820068359375,3354.765869140625,27598686935.0
2026-01-15,STBL,0.9997739791870117,1.0001360177993774,0.9986780285835266,0.9997889995574951,13830715438.0
2026-01-15,USDT,0.9996439814567566,1.000201940536499,0.9987949728965759,0.999987006187439,107358143555.0
2026-01-15,NYSC,22808.810546875,22878.669921875,22721.23046875,22721.23046875,5114050000.0
2026-01-16,BTC,95525.1171875,95801.890625,94259.2734375,95554.1015625,33248170537.0
2026-01-16,ETH,3295.482177734375,3325.25048828125,3251.814453125,3317.341796875,22732887284.0
2026-01-16,STBL,0.9997519850730896,1.0001169443130493,0.9988449811935425,0.9998070001602173,11164343412.0
2026-01-16,USDT,0.9995129704475403,0.9998599886894226,0.9988319873809814,0.9996730089187622,75532025352.0
2026-01-16,NYSC,22807.0703125,22861.220703125,22754.279296875,22808.810546875,5356550000.0
2026-01-17,BTC,95099.921875,95598.4765625,95005.6171875,95525.15625,16021715122.0
2026-01-17,ETH,3308.8642578125,3328.283447265625,3282.661865234375,3295.482666015625,11206492253.0
2026-01-17,STBL,0.9997400045394897,0.9999930262565613,0.999426007270813,0.9997519850730896,7082818101.0
2026-01-17,USDT,0.9995740056037903,0.9997689723968506,0.9993060231208801,0.9995139837265015,47015213256.0
2026-01-18,BTC,93634.4296875,95491.5078125,93588.8671875,95101.1796875,20809781232.0
2026-01-18,ETH,3281.15771484375,3367.167724609375,3278.4267578125,3308.90576171875,13557863288.0
2026-01-18,STBL,0.9999189972877502,1.0003069639205933,0.9994879961013794,0.999763011932373,7376111724.0
2026-01-18,USDT,0.9996230006217957,1.000074028968811,0.99931401014328,0.99959397315979,55327428612.0
2026-01-19,BTC,92553.59375,93660.828125,92089.25,93655.671875,39195241508.0
2026-01-19,ETH,3186.62109375,3282.65478515625,3166.0166015625,3282.19921875,27956112545.0
2026-01-19,STBL,0.9998480081558228,1.000499963760376,0.9992129802703857,0.9998340010643005,14825372333.0
2026-01-19,USDT,0.9993759989738464,1.0006519556045532,0.9987419843673706,0.9996690154075623,97910777183.0
2026-01-20,BTC,88310.90625,92798.4296875,87814.9296875,92553.6015625,53072968031.0
2026-01-20,ETH,2935.605712890625,3197.391845703125,2925.54345703125,3186.62109375,32985301273.0
2026-01-20,STBL,0.999576985836029,1.0015690326690674,0.9989219903945923,0.9998480081558228,19857549532.0
2026-01-20,USDT,0.9987239837646484,1.0003069639205933,0.9983389973640442,0.9993759989738464,113382183141.0
2026-01-20,NYSC,22473.2109375,22807.0703125,22449.640625,22807.0703125,5769500000.0
2026-01-21,BTC,89376.9609375,90430.40625,87231.5703125,88326.5078125,56330422434.0
2026-01-21,ETH,2978.901123046875,3064.390625,2867.264404296875,2935.882080078125,35797876195.0
2026-01-21,STBL,0.9997419714927673,1.000931978225708,0.9990959763526917,0.9996410012245178,18649514637.0
2026-01-21,USDT,0.9990720152854919,1.0005830526351929,0.9984549880027771,0.9987559914588928,116676650762.0
2026-01-21,NYSC,22726.5,22793.310546875,22473.2109375,22473.2109375,5835520000.0
2026-01-22,BTC,89762.53125,90202.328125,89372.4296875,89372.4296875,50489774080.0
2026-01-22,ETH,2996.804931640625,3032.760986328125,2979.63525390625,2979.63525390625,33067311104.0
2026-01-22,STBL,0.999836266040802,1.0002219676971436,0.9996156692504883,0.9997228980064392,17671610368.0
2026-01-22,USDT,0.9990397095680237,0.9993544816970825,0.9989246129989624,0.9991096258163452,107486273536.0
